review_id,rating,likes,date_review_scraped,review_date,company,source,review_text,owner_response_text
ChZDSUhNMG9nS0VJQ0FnSUMxbk0zZldBEAE,1.0,0,2026/07/26,2024/07/26,2,Google Maps,I like to give places second chances but honestly done with Great Clips. Three times at different locations I run into the same problem of having someone cut my hair who can't understand what I'm telling them at all. This visit to this location she cut a part of my hair so short it doesn't even match up to the rest. I can't even understand what she was even thinking. When I describe something multiple times and their English isn't good enough to comprehend then that doesn't make for a good combination.,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUMxc3RlYVB3EAE,5.0,0,2026/07/26,2024/07/26,2,Google Maps,The man who cut my mother's hair was really nice and funny. Thank you for a lovely experience 💕 …,Thank you! We’re always happy to help you and your family!
ChdDSUhNMG9nS0VJQ0FnSUNOLVlTdG93RRAB,1.0,0,2026/07/26,2024/07/26,2,Google Maps,Worst haircut ever. I asked for long layers and face framing and it’s so ridiculously choppy. My hair is cut diagonally and looks insane. She never told me to look down to cut it in the back or how I even part it. Very sketchy. I’m going to have to go to another salon to fix it. Don’t go!!,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUROLUkyYVhBEAE,1.0,0,2026/07/26,2024/07/26,2,Google Maps,"This is my first time in Great Clips and they did not do my bread better, they made it worst and now I don’t know how to fix it. I am done with Great clips never going back,","We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUR0X3NtMElREAE,4.0,0,2026/07/26,2024/07/26,2,Google Maps,"Anna was warm, friendly, and empathic and did a great job on my hair. !! —However mean hairdresser across the room from us ruined the atmosphere by yelling and cussing at us for unknown reasons. I am currently in the process of making a complaint to the franchise owners. Meanwhile, the whole Great Clips experience was warm and affordable. Thank you!! :)","We appreciate you being our customer, and are glad you enjoyed your experience with us!"
ChdDSUhNMG9nS0VJQ0FnSUNka1ByaHRnRRAB,1.0,0,2026/07/26,2024/07/26,2,Google Maps,Still bait and switch; Got response from owner who didn’t identify him/her self. I already contacted customer service via email and was told they basically it’s up to the owner as it’s franchised. Bait and switch. The FB page for Great Clips is a scam. The people at this location were completely unhelpful. They choose to be horrible and dishonest with their coupon.,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUM5NFplT1l3EAE,1.0,0,2026/07/26,2024/07/26,2,Google Maps,Friendly staff at least. But haircut wasn’t worth the $8 I paid for it with my coupon. Wasn’t blended. I would post my picture but I’d be too embarrassed to put it on here.,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUM5OWNxSk9REAE,5.0,0,2026/07/26,2024/07/26,2,Google Maps,"I didn't have time to use the sign in app, but it still wasn't a long wait. The hairdresser did a good job in a short amount of time. 😃 …","We appreciate you being our customer, and are glad you enjoyed your experience with us, Lee!"
ChZDSUhNMG9nS0VJQ0FnSUM5bllEVkVnEAE,5.0,0,2026/07/26,2024/07/26,2,Google Maps,Great job! It is hard to find someone who can cut a kids hair and show so much patience! Thanks.,"We appreciate you being our customer, and are glad you enjoyed your experience with us, Jay!"
ChdDSUhNMG9nS0VJQ0FnSUM5ZzlMajdBRRAB,2.0,0,2026/07/26,2024/07/26,2,Google Maps,"My first cut at this shop was so fast the guy next to me was in his chair before I walked in the door, and was still there when I was ""done"". Could have been better.","We're sorry to hear this. If you would like, please email with the details and location so we can best assist you and contact you, Steven. Thank you for reaching out to us."
ChZDSUhNMG9nS0VJQ0FnSUM5dzhfWWNREAE,5.0,0,2026/07/26,2024/07/26,2,Google Maps,Jackie is a very good hairstylist.i was impressed.thanks,Thank you for being our customer! We’re always happy to help you!
ChdDSUhNMG9nS0VJQ0FnSUNEeUpLUG9nRRAB,2.0,0,2026/07/26,2024/07/26,2,Google Maps,A bit rushed. Shorter than I asked for.,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNEcUxhSDRRRRAB,1.0,0,2026/07/26,2024/07/26,2,Google Maps,Will never be there .custmer service is too bad .no one there want work .if is there 0 rating I will give it .just the laddy saw me she sed will not take custmers anymore .,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURqaXJQOWVREAE,5.0,0,2026/07/26,2024/07/26,2,Google Maps,Got my first perm in nearly 20 years. So happy with the result.,Thank you for being our customer! We’re always happy to help you!
ChdDSUhNMG9nS0VJQ0FnSURqbXJ5WmpnRRAB,1.0,0,2026/07/26,2024/07/26,2,Google Maps,Not a good experience. They just rush you into hair cut and not cut evenly. Wouldn’t recommend this place,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURqalo2SmJREAE,5.0,0,2026/07/26,2024/07/26,2,Google Maps,Great staff and the online check is very convenient. Sundays are always busy.,Thank you for being our customer! We’re always happy to help you!
ChdDSUhNMG9nS0VJQ0FnSURqejRqSWlRRRAB,1.0,0,2026/07/26,2024/07/26,2,Google Maps,It was the worst haircut experience ever. The barber was ready to listen to what style I want. The staff was very rude. Will not visit this location again ever.,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNUN2VfU213RRAB,5.0,0,2026/07/26,2024/07/26,2,Google Maps,Anna is very good Stylist at this location.She did a fabulous job today . I am glad to refer her to other friends . Sam kaushik,Thank you for being our customer!
ChdDSUhNMG9nS0VJQ0FnSUR6N2VlT2tRRRAB,1.0,0,2026/07/26,2024/07/26,2,Google Maps,,"We're sorry to see your rating. If you'd like to share more, please email with the details and location. We will get in touch with you from there. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNMeE1pclNBEAE,3.0,0,2026/07/26,2024/07/26,2,Google Maps,,"We appreciate your feedback. If you'd like to share more regarding your review, please email with the details and location. We're always happy to help. Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNMazdLRjNnRRAB,4.0,0,2026/07/26,2024/07/26,2,Google Maps,,"We appreciate you being our customer, and are glad you enjoyed your experience with us, Nada!"
ChdDSUhNMG9nS0VJQ0FnSURtc2N1dDRRRRAB,5.0,0,2026/07/26,2024/07/26,2,Google Maps,Amazing service 👏 !! The staff is really nice and courteous.,Thank you for being our customer! We appreciate your feedback!
ChdDSUhNMG9nS0VJQ0FnSUNyektEVm1RRRAB,4.0,0,2026/07/26,2024/07/26,2,Google Maps,Not always the best butttt this last visit was awesome! I don’t know his name but the man that works there is great!,Great Clips stylists love getting to know you and your hair.
ChdDSUhNMG9nS0VJQ0FnSUNydlBhaTN3RRAB,5.0,0,2026/07/26,2024/07/26,2,Google Maps,,We appreciate you being our customer!
ChdDSUhNMG9nS0VJQ0FnSUNydGFTNHpRRRAB,1.0,0,2026/07/26,2024/07/26,2,Google Maps,Bad haircut. Don't get the Asian lady. She didn't understand my directions or didn't care. Done with that place.,"We're sorry to hear this was your experience. If you'd like, please email with the details and location. We will be happy to help you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNiNlpMeWpRRRAB,5.0,0,2026/07/26,2025/07/26,2,Google Maps,"Specifically, 5 stars for Christie. She'll analyze the shape of your skull and make tweaks to give a good cut.",We appreciate you being our customer and are glad you enjoyed your experience!
ChdDSUhNMG9nS0VJQ0FnSURib3ZHRjNBRRAB,5.0,0,2026/07/26,2025/07/26,2,Google Maps,,"Thank you for being our customer! We’re always happy to help you, John!"
ChZDSUhNMG9nS0VJQ0FnSURiNjh6NkpnEAE,5.0,0,2026/07/26,2025/07/26,2,Google Maps,,"Thank you for being our customer! We’re always happy to help you, Harrison!"
ChZDSUhNMG9nS0VJQ0FnSUQ3ajVDOURnEAE,4.0,0,2026/07/26,2025/07/26,2,Google Maps,,We appreciate you being our customer!
ChZDSUhNMG9nS0VJQ0FnSUNIcVBld2VBEAE,4.0,0,2026/07/26,2025/07/26,2,Google Maps,"I shaved my hair here, the employees are polite, the interior is clean and more affordable than other places, the price-performance ratio is good but don't expect wonders, having a mobile application is also a plus.","We appreciate you being our customer, and are glad you enjoyed your experience with us, Isa!"
ChdDSUhNMG9nS0VJQ0FnSUNId2RYdDR3RRAB,5.0,0,2026/07/26,2025/07/26,2,Google Maps,"Good friendly staff, the lady was very cordial and accommodating my request for haircut.",Thank you for being our customer!
ChdDSUhNMG9nS0VJQ0FnSURIZ3YyendnRRAB,1.0,0,2026/07/26,2025/07/26,2,Google Maps,Worst costumer service ever never thought a so called manager would talk back to their costumers and say their wrong and their right that’s unprofessional behavior I recommend who ever reads this find a different place to get your hair done,"We're sorry to read this, Victor. If you'd like, please email with the details and location so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURuODR1d0ZREAE,1.0,0,2026/07/26,2025/07/26,2,Google Maps,,"We're sorry to see your rating Apurv. If you'd like to share more, please email with the details and location. We will get in touch with you from there. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNYdF9UUjRnRRAB,1.0,0,2026/07/26,2025/07/26,2,Google Maps,,"We're sorry to see your rating. If you'd like to share more, please email with the details and location. We will get in touch with you from there. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUMzaTZtUlZnEAE,5.0,0,2026/07/26,2025/07/26,2,Google Maps,"Kim & Christie over there, the 2 of few hairstylists at Great Clips Tech Ridge, worked hard to ensure my haircut is just the way I'd like it each and every time. They're also very courteous and respectful with their work and haircut.",Thank you for being our customer!
ChdDSUhNMG9nS0VJQ0FnSUQzbEpuaWdnRRAB,1.0,0,2026/07/26,2025/07/26,2,Google Maps,,"We're sorry to see your rating. If you'd like to share more, please email with the details and location. We will get in touch with you from there. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNQMUtfU1pREAE,5.0,0,2026/07/26,2025/07/26,2,Google Maps,Great service at a good price.,Thank you for being our customer!
ChZDSUhNMG9nS0VJQ0FnSURQeklqYk93EAE,1.0,0,2026/07/26,2025/07/26,2,Google Maps,Asked for a simple “1 inch off scissors only” didn’t use scissors only and took about 3 inches off. Worst haircut I’ve ever had and I do not demand a lot during my haircuts literally Just trims and I can’t even get that done right,"We're sorry to read this. If you'd like, please email with the details and location so we can best assist you and follow up with you. Thank you, Trevor."
ChdDSUhNMG9nS0VJQ0FnSURQM2VtaGlnRRAB,5.0,0,2026/07/26,2025/07/26,2,Google Maps,Staff was very friendly and welcoming. Go see Cindy! She will leave your hair cut on point!💇🏻,We appreciate you being our customer!
ChdDSUhNMG9nS0VJQ0FnSUN2a0xTSWhRRRAB,5.0,0,2026/07/26,2025/07/26,2,Google Maps,"They’re great. I can see the wait time on the website, get in line before i leave the house and then arrive as my number comes up and never wait more than a minute or two.","Thank you for being our customer! We’re always happy to help you, Riley!"
ChdDSUhNMG9nS0VJQ0FnSUN2Z19MNHJ3RRAB,5.0,0,2026/07/26,2025/07/26,2,Google Maps,Christie is great! I’ll be asking her to cut my hair for my wedding!,We appreciate you being our customer!
ChRDSUhNMG9nS0VJQ0FnSUR2aHYwaRAB,1.0,0,2026/07/26,2025/07/26,2,Google Maps,They closed 10 minutes before their time and had locked the door by 6:51 pm where as they close by 7pm.,"We're sorry to hear this Somesh. If you would like, please email with the details and location so we can best assist you and contact you. Thank you for reaching out to us."
ChZDSUhNMG9nS0VJQ0FnSUNmdWFEdlpnEAE,5.0,0,2026/07/26,2025/07/26,2,Google Maps,"Puja, the hairstylist, did an amazing job cutting my hair exactly how I wanted. I highly recommend her, as she delivers great results every single time!",Thank you for being our customer! We’re always happy to help you!
